observations,WM-hypointensities,Right-Lateral-Ventricle,Right-Amygdala,CortexVol
229,-1.2172774287795483,0.7652426296162794,-0.08416402833329806,0.024443445253217195
143,0.3125439031171646,-0.5513322107152594,2.320562805892445,1.1757288434360986
872,0.2704439154322965,0.7368589646092069,-1.0706883726192191,-0.3435507757566201
176,-0.2424907667239729,-1.6372381851261033,-2.1702481739790915,-0.1239807798787679
983,-0.4705447497921539,-1.0248012440698202,1.5755769431719582,0.7831931435610231
912,0.6643015668059056,-0.6002663753855181,-1.1604118131160566,0.5504288488842043
177,0.6172706765660873,1.1566479950752504,-0.9574175345119065,0.7158889993283839
573,1.6496124182374903,0.1329032826951709,-0.7583877535594674,-0.46884660247364446
743,-0.5727793768398863,-0.30685692017557414,-0.3551451090599565,-0.887735310055987
266,-0.5572302531406584,1.488911655946311,0.10651331729439883,0.9927628473471144
40,-0.5898253546780495,0.18758336607928539,-1.3258744460456828,0.6351041498035624
76,1.5405562250451081,0.7772258464371247,0.4989030158547874,0.4118268748023761
696,-0.6417768454712137,1.1171795754900005,-0.382614429833081,1.088309129671391
303,1.4664892839594466,-1.8117354488215955,0.065469220455367,-0.507343360686042
498,-0.11832389393616995,-0.6022486249488751,-0.8825911474736798,-1.0198034344044096
415,-0.4528106276438031,1.2311313063500933,-0.23079545158716516,0.001491332156578976
802,1.0548968356244586,-0.4267270641103546,1.6685767602593549,0.49070632522766194
728,1.0074296100832745,0.7494243828124977,1.029374948473866,1.1087725123117729
1015,0.7676179296618684,-0.26530678508697464,-0.3203313117132608,0.055013373651059266
92,0.4104743678904703,0.17086540153093904,-0.001986043430087342,-0.09511464918186667
114,-0.6512983875849239,-0.16317012599644165,-0.7731511560288729,0.08847327541459113
750,-1.122571735154598,-0.9466594237455559,-0.29141626951698407,-1.1545132956497453
929,0.028813156763705484,0.3920329746300371,-0.04767405724212652,-0.3764115976786682
203,0.05609822481516644,-0.9515559348441672,-1.5165279198718127,-0.3170403385675955
381,-0.23127172580349756,0.9376461392994259,1.441792298477332,1.483756346920304
22,1.7620069648841032,-1.1253612594168163,0.035074827006831524,0.24127287666360944
184,0.23604803788067671,-0.9929715319659247,-0.13487046819351894,0.13269091579445919
97,0.06028597294949349,1.7246382685808852,0.4769644000567292,1.078338586739235
817,0.20991130412879427,-1.641803271864441,0.6862326986510552,-0.12612342517800829
262,-0.8907681436065683,1.792300672258809,1.3856319131464312,0.13960714589634143
529,-0.25194771625990786,-0.011113381065306082,-0.31849516686683044,1.0343338315998312
126,0.5235558725835379,0.3719852966591807,3.189834717157812,0.14822698346030197
758,-1.1978489215687098,1.3488853928727904,-0.2614403652494055,-1.0467835783377544
1029,0.7052110675487051,0.7232628133339435,0.6542912480355049,2.197717954877734
863,-0.5217772775772982,0.5015267378807934,0.406404246274228,-0.00987591190998022
788,-0.014912387534583384,-1.6060343311691807,-2.383198810497149,-2.3255546203179103
3,-0.13030216316575738,-0.19754337589587173,-0.5902099897862872,-0.5439616440936825
125,-1.6333699924571228,0.045479044832186524,-1.6102490907035298,-0.6129579444109897
119,1.6509128611646562,2.1781632427921394,0.1686759518641092,1.39286452592411
579,-0.39085711463379946,-0.287416535635846,1.7261924425678123,0.11976631768187213
657,-0.7217664417161064,-0.43835396164757306,-0.04221834260894504,-0.4990148963338532
718,0.37863472399991965,0.19837766526055375,-1.867341062027715,-0.03474649420858314
267,0.4395848712656726,-0.6053297581067771,-0.20557166033907076,-0.8042022819958357
706,0.3268060059704264,0.327355717150014,0.9020484263847772,2.047936478784486
898,0.17661665227258141,-1.918614739712726,-0.8076115468136396,-0.29412593174462376
1076,-1.185186410095299,-0.5795807349561287,-0.6953825862896114,-0.7820518014692363
941,-0.883634992103743,-0.7382812633429968,-0.7246596273603203,0.4850745520349822
32,-0.6335011485363523,-1.6039534064348424,1.2034964348060244,0.4965065877637952
191,1.0049728333247379,0.9925689863687212,0.2732915005645678,-0.13804305606078524
558,0.0027111446121679764,-0.6666753554463349,-0.7545313132570352,-1.3828522179681422
385,0.05124430162240841,-0.8789423679429257,0.04432378581568117,0.8894529463252896
963,1.7394070674188788,1.413457688422446,-0.7218824735874525,0.8022981464713579
56,-0.29463676572417574,-0.11909016552567152,0.8643314321340781,0.1377591924901725
448,0.07694055027310308,-0.3411110786165973,-1.6684180651342495,-0.7037411816936768
307,-1.5622759082028097,0.03234304132326352,-0.06278950155912189,0.5786773241450893
429,-0.3664478078373661,0.06328088764177765,2.8726955337266156,0.8881222380020807
110,-0.15343490819242378,-0.3411683810632514,-1.0286002142328359,-1.0608489992527597
530,-0.6149402180869823,1.1264616768828073,1.075891067140076,-0.08372620372245544
523,0.640328623786517,0.09878466700826213,-0.3518547010779201,-1.5377139132629865
165,0.03801337740672026,-0.2809454924703527,-0.9366033616554703,0.030553410861655594
625,-0.35804834568718386,-0.9363491689017726,0.000479748586422369,0.33030738140784227
991,-1.0878297652258637,-0.3292253208261572,0.12334772092162417,0.4862791539182924
896,0.6253893113634282,-1.0820369717533682,-0.6743233358503413,-1.006586905375582
387,0.12499607940725284,0.22437788300393238,1.7478780034790613,0.41493007100881873
453,-1.1022039143529934,-0.6149140828006536,-0.5391265494819191,-0.608961424108117
672,0.28191244778229274,0.856656134711904,1.7143496646797676,0.9790040307138781
215,-0.14655725689995536,-0.7967927134609193,-0.08510151139873932,0.08558151481604241
919,-0.2593473260969372,0.9720794016372999,1.4096110292988315,1.0277919857275604
598,3.1193347719189197,0.7812218410933094,-1.088700070347079,0.12488431213461247
37,0.20159671187775363,-0.6484506799023995,-0.6412640261312387,-2.361839856873633
668,-1.194967290295922,-1.0329141779584559,-0.482512107426005,-0.8354156871318323
851,-0.27414139864367326,-0.5737579873963176,-0.29046231707703785,-1.2629973206908005
478,-0.1311379018206563,-1.300556059814344,0.12355587995163249,0.2515317102161274
255,0.6641652422781498,2.4861583759771997,0.6759084720912003,0.40782623756978953
505,-0.49367361897142004,-0.39139923503754254,1.124107424511594,-0.22092721051252828
404,-0.06455323196034282,-0.19854026736592012,-0.2449049299926785,-0.79639592924308
691,-1.1561708300758888,0.3017929793722832,-1.7404604088879472,-1.2438831291868218
736,0.5752744654358345,-0.6320168934069429,-1.59090769448737,-1.2896305551192002
94,0.15303776292905405,0.2713255460546579,-0.34862108629013,-0.6647264619662426
321,0.08851096137073586,0.12411827582415863,-0.8675928359103571,0.8930551038338665
854,0.6639825830578248,-0.15261377621273645,1.639978928988713,1.9483270071931578
988,0.4186057814524694,-0.5814543810114345,0.3443047387006844,-1.2197765163617986
609,-0.7161474872251948,0.05040691835037874,-0.3814053707467993,0.6457641038718769
350,1.4189134198377833,0.8562968648206941,2.1722490703161306,1.9834533679909758
379,0.29143075048739625,1.4381097362430593,1.4925005083625116,1.9775767097089114
116,0.26940575537170036,0.22112392389462635,0.38241426678926443,-1.710243453525992
1074,0.03684118383835765,-0.9746859135552204,-0.6298943477030192,-0.6528781545959048
484,1.008363553115296,0.04160520009514037,0.4425702780714156,0.9849523061084322
118,0.9569720387833951,2.931421737834383,-0.33869267025825467,0.5898821230515813
246,-0.9488910463300451,0.9442087869807427,-0.12623275570191067,-0.36007097531242577
395,-0.5129107468959974,0.3999882677129304,0.9598468581009968,1.891761726517634
819,1.1189616473224733,-0.07411378722242462,0.4973540787535439,0.4745565832909895
251,0.08898970176272618,-1.0075840318900267,-0.15253888215419642,-0.8018377934082259
131,1.1480844074183294,-1.6847327357801078,-0.7347587424679377,-1.6839000586957966
734,-0.8138008546540092,-1.1543389488630873,0.36026708951278835,-0.503929529081614
676,0.5138913562921802,2.7122030930508725,0.5792299676351315,0.7589549055316906
957,-1.8956215940628207,-0.9289274180019301,-0.6287119257323023,-0.3748872481777371
746,-0.5945839380473834,-0.2192765360554982,-1.8081055020442667,-1.7213601429592236
213,1.1513368691422587,-0.1967127058557193,0.24134623689353504,0.18558648632751
617,-0.16947160131599356,0.8765681793892203,-0.6026255398690591,0.9296578199910949
414,-0.5057206890556661,-1.4410396062926059,-0.5862446927447085,-1.6123246983282342
312,0.11146329562636746,-0.5483277768405481,-0.49812192863108307,-0.13685054212155218
58,0.35012701911384475,-0.18211593152139893,-0.030160424418774548,-0.011640571339795474
682,-1.278944233952309,-0.36693721119069306,-0.49327673862196253,-0.691755101994652
699,-1.2962061293821472,0.04180576016460927,0.3145507856797256,-3.1677212341070904
597,-0.5296805723545821,-0.2745349763456011,0.3541021674685755,-0.35445326882601264
167,1.596391017743243,-0.5669150748928395,1.4829006913685332,0.3973882241997017
926,0.5448453889219125,0.6134595859304256,0.4105484899024061,2.2510745561967234
686,0.656942059168377,-0.5816595009892074,-0.9579358121812765,-0.18538645832209413
811,-0.5148762716966385,0.1555837521279955,0.13717941205595946,0.4031785935219276
315,-1.8218317316889412,0.23108986722164612,-1.2197876016949207,-1.6033010414487847
555,-0.9626659438595566,-0.12787669533017093,-0.9336355037557129,-1.3362143607780148
482,-0.6889720973536475,0.786370785930025,-1.1427473911748003,-0.3588682214545917
235,-0.23871034877337707,0.22700841632237212,-0.9648838711793375,-0.1931357234406793
238,-0.06722849636536903,1.976035083286187,-0.6936275064547839,-0.11951173745526746
282,-1.339713660606734,0.22175844097511777,-0.7542484363704889,-0.3413807231045118
621,-1.3340391235378521,-1.267203989089551,-0.9868798496952832,-0.9485995737236778
928,0.25979207458429543,-0.661399701146806,-1.5006603069369622,-0.7921248897658795
380,-1.2197743960092045,-9.46824876200631,-1.4120181320148053,-0.7294194670248865
655,0.39315597009508846,-0.060234492165397786,-0.24477602098047835,-0.6352996945844323
566,-0.134337577984026,0.8936043866155815,0.9153138946139672,1.3740236252401292
489,-0.7913844006276628,1.1153417042777323,0.3780108681335771,-0.17025010545274175
906,-0.5085687054604657,0.13225029195687954,0.008792511795199992,0.36187843932129826
12,1.0896123274090475,-1.200996548404149,1.5677713975953675,0.745021136064532
908,0.24231552492438005,-0.36933153698064247,1.0351171212082302,-0.9022233321458316
1009,-0.02948161133745079,-1.1718676719864212,0.8161417838377822,-1.7781225090173745
338,0.22743114859808164,-0.33362939840412886,-0.6033413506364912,-2.637702226124991
1034,0.25562150425565283,0.8729356026942696,-0.7341704912191277,1.145415394045666
910,1.60298655312969,-0.7672924583585142,-0.44127667151487754,-1.1001507856892387
713,0.7512038652094574,0.2288408557536835,0.08945517670899172,0.9501919795151543
494,0.35491382264084864,-0.38488646974915863,-0.5187423689541055,-0.7850154262750666
975,0.5540347182028621,-0.48398530737833423,0.062145404467453924,0.275980101144815
216,1.7951810644649515,-0.4683392469347062,0.23960219805888403,0.36082093965290807
1005,-0.5606862102865543,-0.038447437855490506,-0.02823555359474535,0.18209780211399418
11,-0.08068788447765306,-0.20415593769801216,-0.6333691602159522,-0.08772880796528264
452,0.2588844553656601,0.8345038674175616,-0.6039454891384916,0.0670241365270673
212,1.147866428800723,-0.005477307718227243,1.586209847082179,1.5303953469569314
46,1.3194450158294522,0.6844980164022045,1.0207781989756237,-0.17062844500010382
