observations,WM-hypointensities,Right-Lateral-Ventricle,Right-Amygdala,CortexVol
147,-0.9390968311955338,-0.67605293505673,-1.1590801848189378,-1.6747450258718806
148,-0.0785504457581877,-0.580791882829691,-1.2216280162736841,-1.4917307588255833
149,0.125223557651935,-1.5795115115964187,-0.834304346282754,-1.0660851138127159
15,-6.850843902774133,-0.32246547374113615,-1.0442951538948928,-1.1666068215552867
150,-2.319620971655901,-0.26149743236662765,-1.2484856216748688,-0.9198577713767522
151,0.13108132090455246,-0.5856010751775802,-0.7417865695142655,-0.699299237441906
152,0.06606564937675681,-0.8504710710341185,-0.7166158798532162,-1.0868123625547041
153,-1.4201463093793147,-0.47273190506653817,-0.861605731109466,-0.7370813724399093
154,-0.36556407813854025,-0.4294812852958467,-0.7432248403432318,-0.6232773701119422
156,0.08637319089112713,-1.500548223717446,-1.5427604718572216,-0.7064413275480932
157,-0.04421561095023592,-0.34612530592421376,-0.7992785950615465,-0.8542165869391306
158,-0.26405584486932565,-0.2578419135447717,-2.4175615877903294,-1.050277071826974
159,0.14039172999043487,-0.6475638787896323,-0.7845518071562421,-0.6428996970223653
160,-0.6296120277246902,-0.9440299438957833,-0.9654080744922262,-0.6025248848931558
161,-0.9481014142414832,-0.8110830886933251,-0.7199672760624651,-1.28891361283614
162,-0.48359924024366335,-0.18873265529480254,-1.195252377917571,-1.3478038292365933
163,-0.07237307838360409,-0.763870710266152,-0.8103906202827885,-0.6137627501637122
165,-0.17302507081124194,-0.35154080807623966,-0.9170494120747271,-0.5919860500902063
166,-0.33647656260490744,-0.5342035801477856,-0.8931535163925984,-0.6122224281751567
167,-1.5883604572555952,-0.2131342538363725,-1.6406028930558267,-0.6690071183753534
168,-0.023680925924459927,-0.17410639963483152,-0.7536775442991775,-1.1914986375688674
169,-0.5580938792468919,-0.7379936512079812,-0.8926635498460758,-2.050384818664495
17,0.025116868954913267,-0.6602031957738381,-0.7880470217850624,-0.8621024312574782
170,0.14829582754153908,-0.8566243527773916,-3.1549111397407503,-0.7991599320266093
171,-0.1288307152675135,-0.3224277948026843,-2.917468299151625,-0.982098430911227
172,-2.4543592745082328,-0.14560318447899165,-0.8218167882360574,-0.6129173299572841
173,-0.002970286911227477,-0.6007996797005034,-0.7997566836377481,-0.635386807318289
174,0.131272653093871,-1.6452018376196522,-0.7843738429639276,-0.6039605322801479
175,-0.23980854603147986,-0.13520509695421937,-0.8027309017543186,-1.021521456942513
176,-0.1371087159538987,-1.515006340400665,-4.3400182834305,-0.6308157775163723
177,-0.6243863278316092,-1.4376611268796538,-0.9316012258685672,-0.8217873708806881
178,-0.7163095333337317,-0.42599771143017784,-1.075482162773314,-1.6976815795892508
179,-0.3505576376091984,-0.15798190502465134,-2.238827757361658,-0.6357258257974399
180,0.07875601540341214,-2.6892361830318294,-1.0373409025160591,-0.9216032652795999
181,-0.18310164662461542,-4.351494174842637,-0.7820148870892076,-1.6983886302117368
182,0.15357213591880825,-1.7069847589549714,-0.7265235710470479,-0.5884471089664386
183,-0.06494516959847904,-0.9127013867416185,-0.726731782824292,-1.4977628807865002
184,-0.3419719901876975,-0.14150817111755548,-0.7250951523396596,-0.6110071729043924
187,-0.994054289446991,-0.3466983911604881,-1.6893117598003795,-0.972781209496234
188,-1.1279683916060366,-0.2104835169627875,-1.3490701019770996,-1.1977332732998274
189,-0.25955555955975185,-0.23564002400004108,-0.7974527901301804,-0.6746507154118344
190,-0.08372947334314315,-0.6120732080893402,-1.512478411105583,-0.5912356164423003
191,-0.9590933551359494,-1.2815339581856802,-0.8214012244488966,-0.5912421087529784
193,-0.28177517528684426,-2.06084875033892,-0.7166055710466493,-0.5901579732382662
194,0.0930082450351024,-0.3231690568090945,-1.4295742237138456,-0.7222798770035479
195,-0.6025442325812819,-0.47085598937979384,-0.7476537650889338,-0.6101802390885572
196,0.018835857924335342,-0.9835698845505537,-0.9272474268520746,-0.6061373047240173
197,-0.1447889452054887,-1.4226504161625815,-1.0891873309023512,-1.1040524881585747
199,-0.6860758099691012,-0.5650426502793935,-1.5195011823694147,-0.7513253220111442
20,0.012500963840920355,-1.3249173320774055,-0.7450454355477694,-0.6413482950161274
200,0.10919434690827076,-1.349340516885602,-0.9813667608961131,-1.5062181870438562
202,-0.46320149315653003,-1.82656690333186,-2.0220008375630885,-1.153889463002277
203,-0.312611441788894,-0.49412820153057774,-2.0925192476890766,-0.6357911436424643
204,-0.11610583335702859,-0.6763592487142209,-0.7293043011802498,-0.694709428681922
206,0.08526774153706027,-0.7708302331728322,-0.7165873938442686,-0.7640552818503846
207,-0.8808638255842587,-0.25433076646635294,-0.712753461451683,-1.2422412155207334
208,-0.21037377729157314,-0.15795178081341954,-0.9280006535053906,-0.5976657945822091
21,-0.5307191607412179,-0.12936525592325496,-0.7957525090759564,-0.8524883745788551
210,0.10771018866800014,-0.9487466048634567,-1.4744362938454496,-0.6009394581831543
211,-0.7239474156374175,-1.0313576953925947,-0.726688118711462,-0.9348541845946429
212,-1.0899022238288247,-0.5389201974349502,-1.7702840520825878,-1.67263098728014
213,-1.281642075019753,-0.36230421921504163,-0.9002515485835075,-0.6548797641162261
215,-0.05400199582791936,-0.1537487810862551,-0.7282909212952882,-0.5996971272243753
216,-2.065312756361626,-0.19367977387831162,-0.8992948385573151,-0.7320584403011363
217,-0.7321238264896596,-0.9684887363090021,-1.0894818192145976,-0.7978662982347273
218,-1.199156748178482,-0.21247235673053308,-2.0040217169577508,-1.017658600974175
22,-3.399021466679756,-0.2840946846918274,-0.8157510542589489,-0.7906664153631848
222,-0.702171787027308,-1.8467858799106274,-0.7195992572037065,-0.6051226013034597
223,-0.07014273169662348,-0.47632064209119057,-1.0022132991940882,-0.6875590030025575
224,-0.0974430020981368,-0.6173363100521071,-0.9910960953021622,-1.2547393617809832
226,-2.08315713857065,-0.3620173140657057,-0.7235089467120153,-0.785728890577691
227,-1.5295562100030387,-0.9590776862855453,-1.8597046114667382,-4.060002891100867
229,-0.35761073782602726,-1.102160925855189,-0.7317657206936492,-0.60209159043106
230,-2.217696326222628,-0.4075046855451178,-1.2419974412736325,-0.655690789437618
231,-0.6542459652663124,-0.45656172403840717,-1.7186009173755605,-0.6530967124608954
232,-0.10846472469422298,-0.38792165872419065,-0.9322805986094569,-0.86889389602247
233,0.02356315895675845,-3.4758099830828386,-0.8682546303323365,-1.5377302871345615
234,-1.1250333869449352,-0.19310365831568818,-0.8734548155678614,-0.7152783648091354
235,0.004660852075463517,-0.6994040831272417,-0.9387461152104917,-0.6023903741767367
236,-1.1259961053445793,-0.33139853271652736,-1.0444687894829139,-0.6645503534348426
237,-1.0802129253782307,-0.26816866802295686,-0.7369344439088885,-0.6078181166210951
238,-0.2005112667869291,-2.7073857409234847,-0.8173441922631001,-0.6293750921613162
239,-0.1365789312750578,-1.1549650880074287,-0.7654391862672032,-0.6268733115869515
24,-1.707454422896228,-1.2103212319948813,-0.8616848840837595,-0.6183186464357235
240,-0.08507301128813903,-0.7608596130275587,-0.7346344400210155,-1.194587935953266
243,-0.364189977100324,-0.7224103062419789,-1.680380098168277,-0.8218581070329246
244,0.13450132730060266,-0.2670020259657099,-2.14710243312032,-0.6862630434384414
245,-0.4078166745153713,-0.40059049824339316,-1.1062577031777112,-0.774381464895082
246,0.10084195117892504,-1.342606080669766,-0.7473874873771964,-0.6323347720622173
247,-1.1869704328459671,-0.4630343832084774,-2.206594454968247,-1.5372422295743473
249,-1.084510092717029,-0.2990598974570584,-4.121541259992265,-1.0349520485925698
25,-0.34909392033079406,-0.4772727106136137,-0.8204251151535408,-1.3630481604627729
250,-0.4172628971324206,-0.9674168762674921,-1.2492659966656792,-0.7238358187651707
251,-0.22178018578765576,-0.19039419458086035,-0.7197723029216043,-0.8454468967269433
252,-3.072058993863478,-0.5552216232044307,-0.7249393012515337,-0.593158566999091
253,-0.3880728487554736,-1.237663343589259,-0.7272027999293965,-0.6192423838575698
254,-3.9353062090184436,-0.2440976373737021,-0.7341460910740787,-0.6032098663899509
255,-0.6629525083967936,-3.283811461941565,-0.9961971578297508,-0.6727119411749547
256,-1.812315436073868,-0.7867379501288315,-0.9736019299300089,-1.2167179689431977
257,0.10803840142576551,-1.3251182996951627,-3.1247610203102156,-0.6022750245872113
258,-0.6055999885679578,-0.8042959150310118,-0.7336673094860906,-0.8792781122327512
26,0.06551942795945863,-1.4348065781565496,-0.9362208921594168,-1.1605115646885422
260,0.08046074028215622,-0.2048074279941934,-1.0605506567122913,-0.5917548683864906
261,-1.7628537509374274,-2.975514224733459,-1.0390868940623077,-0.9572386369846101
262,0.034000956264314194,-2.183840953300696,-1.546578730373238,-0.6064824290504837
263,0.08336583312035747,-0.7030878682962046,-1.1014825013601752,-0.6025585294178668
265,0.034501662125189646,-0.8061524906388429,-1.1547143999871636,-0.7217457800872052
266,0.14964539745454322,-1.7848282512034988,-0.7671754182133713,-1.0254675793882675
267,-0.6434623380665633,-0.11836681538336681,-0.7441559097355344,-0.8064511247258377
268,0.07111038946021592,-0.5628595190867998,-2.0863369346785916,-0.6072472806605295
270,-1.2873160064791354,-0.29726385430822594,-3.801684026137058,-0.6152365103260488
271,-0.5318675168776579,-0.2889150101194759,-0.9785956591256284,-0.6838642516437379
272,-0.5293727109569024,-0.4713439211631566,-0.8014946624680414,-3.336872599114194
273,-1.1045657346776983,-0.8686438935463551,-2.2217108602826734,-4.428712418031945
274,0.04461587576062138,-1.9822641095559883,-0.8071849983640081,-0.803055430171899
276,-0.910137355952327,-0.15425794246133379,-0.8391035061361753,-1.2837093278109197
278,0.17215720398273587,-0.766045042368159,-1.139233088060149,-0.6582992090680236
28,-3.7345689081654596,-2.4654878030668277,-0.8784778029091358,-1.5942880238522519
281,-0.668137328427043,-0.2048720282958547,-0.7210154383561576,-0.6718919999104175
282,-0.3522074722587918,-0.7143806755397848,-0.84085749814489,-0.6440254691368673
283,0.016163263649484463,-1.0317005306477185,-1.0908985918224938,-0.605981949415054
284,-0.019189186199718065,-1.4368661224703059,-1.1584364447261244,-2.704542826540599
285,-0.27452457607816444,-0.2582395756873974,-0.7399353581709917,-0.5930913683842106
286,-0.4934068253664244,-0.724380997889095,-2.281405545031765,-0.8481454408523913
287,0.14071123819496642,-0.7996030743559669,-0.7203948460310591,-1.374407700602774
288,-0.4732441991585082,-0.7582763393068053,-0.7539438711729085,-0.6002939502985464
289,0.13495447994161225,-0.3311212858780094,-0.7451522904695442,-0.5998684638496254
290,-0.15044140780637003,-0.6834804131161516,-0.7368408968157865,-1.1289222106683217
291,-0.5253767553878944,-3.002519732323905,-1.3267180276150952,-0.6146614370931577
292,-0.19403778440980213,-0.376310590027701,-1.1567888822086994,-0.6276068678229162
293,0.07618285930496395,-1.4253870734793763,-0.7926580207851559,-0.6088120342599611
296,0.13427597016768572,-1.916342563155778,-0.8070888102589464,-0.7481817381254989
297,0.13758308135238043,-0.9531689031717735,-0.7300499551292848,-1.2828595110881655
3,-0.5329126939007807,-0.5615714409893072,-1.0200811713388065,-0.8100138505859983
30,0.0660994608305332,-0.45499985632099893,-0.7447992861392596,-0.9298208116825433
300,0.06902013966068418,-0.14490626630047146,-0.7170057819976159,-1.5642528793938741
301,-1.4463773722921844,-1.2066001508539166,-0.9694599835233857,-1.1827050144447973
303,-1.4421499055936509,-1.3097034193355985,-0.7590147547570053,-0.6607576122301854
305,-0.2773524448603176,-0.36974804897274755,-1.2376486450422957,-0.8290135865470135
306,-1.9789334847423812,-0.48008327789556754,-0.7972878304349609,-0.7992677514927226
307,-0.7790054995479183,-0.550527252238905,-0.7656340761757442,-0.8083378767546391
308,-1.1391017563146122,-0.5565225704703013,-2.9290030772936837,-1.134112300407571
309,-0.9833679714746212,-0.21227112837181777,-0.969454947298676,-1.3186897872306373
31,0.03931136322945058,-0.2726675960759491,-0.7303514815425601,-0.6205124055982985
310,-0.5166342916547063,-1.2515018689636106,-0.8758245642250567,-4.155745914066989
311,-0.3252549383165559,-0.8435177906487689,-6.179606241196541,-0.6143240088295945
312,-0.3563711788309256,-0.21436910036601425,-0.729192893604345,-0.5961665963231872
313,0.1549373892543445,-0.987113749901083,-0.9842636917490245,-0.6992549510399367
314,-3.9408702381612164,-0.419492259400868,-4.425922775292869,-1.7468933467104701
315,-1.56967639023881,-0.7006868461082848,-1.161611796656062,-1.573484693914118
316,-0.7846968145629557,-1.2367568500848503,-1.384625347619653,-0.8217976514630835
317,-0.07644434970760204,-0.845826642140776,-0.7263234145259568,-1.2441854061283808
318,0.04824867013272488,-0.1620764693705879,-0.7601784710085914,-1.873711468954435
319,-0.15963275239690122,-0.5410340479292041,-0.9912080476964196,-0.5899374828785627
32,-1.2172624198000657,-3.9653463460153398,-1.1743712252054481,-1.0038315781531626
320,-1.310020623754229,-0.3279619931789787,-1.3423668415193584,-0.6064466369498952
321,-0.33820162274181514,-0.6335485397765874,-0.9346422164998277,-0.9819752272080968
322,0.06807492213005867,-0.648774493684181,-0.7233547399394877,-0.629581391874353
323,-2.5112597039830735,-0.39190137348756093,-1.265573480247911,-0.8602785801778547
325,-0.14458365252478253,-0.7956000092624503,-1.731564200199917,-0.9797320600797257
326,-0.4690554208234585,-0.8115829186090149,-1.714136174034948,-0.6929628304052268
327,-0.44095986911971796,-1.8441894154738556,-1.2051563827341836,-0.7625550571770385
328,0.10177730527189906,-0.6335428292801817,-0.9350750284906119,-0.6434362172954012
329,-0.3085840346573809,-0.6991716762612065,-1.4581044282036266,-0.6265669868213181
33,0.048925581511679334,-0.6135825526163935,-1.6767669599212647,-2.0001499911786493
330,0.07579664225101794,-0.7331551204786718,-0.9502143603473077,-0.6671255218853831
333,-0.2836181267345559,-0.34733414097348825,-0.7541284832674187,-0.6330325753138325
335,-0.06380549750926247,-0.960740822693533,-1.204089285809338,-1.4185096925668579
336,-0.9172118174043465,-0.9327123285119094,-0.8090730549905459,-0.786513709729879
337,-0.23817570751147946,-5.345229243675186,-0.7540523368086804,-0.7503190523083285
338,0.05906397819939076,-0.6174951064125515,-0.8736466167947926,-4.374497085050317
340,-0.10998715613201536,-1.2291564771295806,-0.843564785192577,-0.8100283661648096
341,-0.4010725009908601,-0.7988888704509634,-0.924113180214437,-0.9478667092418172
342,-0.6461948466100863,-0.6108102165046476,-0.926264360537091,-1.4801460745769477
344,0.07583149072008209,-0.5064942040839487,-0.7648332762231492,-0.6348846303607679
345,0.11280730694871982,-0.9161225379624311,-0.9170514305952174,-0.639445591188785
347,-3.015026594644519,-2.849478357012365,-0.9431587074539939,-0.6901274176697608
348,-0.9369954642634092,-0.35931736206386417,-0.772515183964279,-0.6290326981598134
349,-0.05209289246328789,-1.2577685861725565,-0.9330306116058549,-0.6974755462118637
350,-1.3422574935796292,-1.6777195687536655,-2.9157477903175,-2.571757910098297
351,-0.2697138136787553,-0.500461088577676,-0.7938084791435429,-0.7078972122175693
352,-0.15226554192002295,-0.30262489750622634,-0.7320545295029882,-0.663382697037256
353,-0.10765785508703316,-0.18157138971696174,-1.119111682707783,-0.6995452978450469
355,-0.20096893112490136,-0.5363429380137016,-0.7836843507392591,-0.5985374090496561
356,0.0830099378267284,-0.2750967250489421,-0.7245169906756636,-0.6537163238251223
358,0.1730239003185846,-0.3077032484081866,-1.6303039407759894,-0.8161241343562691
359,-0.02360265816876375,-0.2278409432002804,-0.8465474403661013,-0.6012877397789106
36,-3.531025159428811,-1.3569155612076969,-1.091570493731101,-1.4361734562879047
360,0.05266509310063005,-0.21710607331244497,-1.040392767404722,-1.3879423336171728
362,-0.34645601708070844,-0.18825796588540425,-0.8503526330186169,-0.6997480034850032
363,-0.6122779867224597,-1.4844250358898583,-0.9205143562331326,-0.5987877993469989
364,-0.8601742696650658,-2.413528883701117,-0.7895204366327797,-0.605886950597389
365,0.13261631548141367,-0.5838644873176025,-0.8202353161309557,-1.341438207948048
367,-0.8787463737532324,-0.2625196082106498,-1.2343198168885785,-1.3244308310925261
368,0.05378077100163256,-1.8355775440140527,-1.1455794102588568,-1.739167374310829
369,0.10149625929001563,-0.19932939793478063,-0.7314080113229647,-0.61974360627089
37,-0.685565811047303,-0.20924092140493966,-1.2255766923700904,-6.568857103114133
370,-0.20227205885087685,-0.7016593214522042,-0.767349194074225,-1.231719190239735
371,-0.44067207236726436,-0.3636145566994187,-0.7260057729264101,-0.6050205358257918
372,-1.6181369329174022,-0.31732244710278656,-1.0192103326212505,-0.6477028972839605
373,0.10553871678281802,-0.8322785347547931,-1.3789334297195994,-0.7175789345350653
374,-0.27685626519910855,-1.2961885930466943,-0.8169141187063584,-0.6571020712367958
375,-2.358445373133011,-0.6832757350752514,-0.9000107074581433,-1.0707271365770996
376,0.06663403386886693,-0.5392951257886685,-0.7266637547443503,-2.2177672601372964
377,-0.06155887451474173,-1.077111719272377,-1.085109056294206,-0.7045167333495527
379,-0.2870770385316485,-1.7124351460117575,-1.5536733573142825,-2.419137819228199
38,-0.23017946483781337,-0.3287284186786097,-1.0337392831509276,-0.8103270966520825
380,-0.564179677277731,-5.9726483751002295,-1.791990284317379,-0.9522555247980178
381,0.023946262232827656,-1.1590338091081844,-1.5209351966863296,-1.5144211157372844
382,-0.634880402400546,-0.22026927203931018,-0.7192060096935321,-0.63114778082888
383,-0.775077937920742,-1.0862046678472868,-1.0582688450879196,-0.8055604648543625
385,-0.094678407167472,-0.3691088601003224,-0.7472024869713761,-0.9468139268487541
386,-0.4534268023132752,-0.18346951678741358,-1.1203495943989432,-0.8094327061863854
387,-0.20346891065023764,-0.6534782444435991,-2.105457075618498,-0.6476133666300994
388,-0.8708896321709031,-0.25764455981546897,-2.133063769369092,-0.6115983653208158
389,-0.06983027020991936,-0.39512242673718817,-1.1054726852539447,-0.8663641585077054
39,-1.9881776104967166,-1.177071878842793,-0.6704015345187269,-1.0342294381818307
391,-0.5069852277185976,-1.1474617621307832,-0.9598984939553501,-0.5929678392431225
393,-0.3372863934251201,-1.0374784307050933,-1.0663329457677315,-1.1182277760577815
395,0.17200933513659086,-0.8423106497439593,-1.2983782861507243,-2.1695000047173183
396,-1.391542227013957,-3.045654925538643,-1.377398480608525,-0.6068694735488186
397,-0.6549033900164476,-0.8779370902890544,-0.7182385852857793,-0.6041454675860566
398,-1.3248715999080691,-0.17708538625994427,-2.656747908679798,-2.0905428960541315
399,-0.5067716150190745,-0.7809897677867697,-0.7188642980256778,-0.5880761766449355
4,-0.2990473532113526,-3.017014163274344,-1.3506514285269953,-0.7612443107981857
40,-1.5278417755925253,-1.5932709635443438,-1.0287478811033386,-0.8096422888874109
400,-0.014552162102052653,-0.7965978110157451,-0.7129906535313578,-0.6752778678117232
401,0.006143086200531821,-0.25465785903356847,-0.779944879018348,-0.8480681430724963
402,0.05888698597329029,-0.6952771372522464,-0.7684291872790836,-0.6826993132848607
403,-0.6219332681729397,-0.31183749341705647,-1.2363167127133985,-1.453350641852634
404,-0.004499296071662602,-0.2838211307480841,-0.714657449411338,-0.7401802886927034
406,-1.9519859515777114,-0.5146422297287752,-0.7289890298243339,-2.0445072073436306
