observations,WM-hypointensities,Right-Lateral-Ventricle,Right-Amygdala,CortexVol
0,0.24808472587398447,-1.5314657117953168,-2.5802216779279807,-1.6260201782520807
1,-0.7965689084582033,1.1621499260222221,-0.9379609416999274,0.28401370691309274
10,-0.6604678722113538,0.5840858646025624,-0.35093472219279775,0.8533149123934846
100,0.0485430795955369,0.9812023242395771,-0.30740628278196536,1.0916623425240792
1001,0.4538370174816177,0.26723426463719846,-0.07188426386119666,1.0273678750926942
1002,-0.3489628914616991,-0.5013486158924401,-0.7476815032564798,-1.1143193716159892
1004,0.6326087053020188,0.6559107510912299,0.061364252797427334,0.9999604749382472
1005,-0.7832966691672794,-0.21721629761681316,-0.009759624132776009,0.10832355028489522
1006,-0.6234794812717449,-1.6681975652181062,-0.19580273360157147,0.7805140012416583
1007,-0.5600110705990821,-1.1498845045740296,-0.8793180697605857,-1.5277377913601953
1008,0.883022513944262,-0.7571868138657715,0.3908509132641043,0.45353530285937116
1009,0.2913427950880971,-1.495290169336305,0.014090176348804237,-1.225284244602401
101,-0.9704442405676773,-0.7617555500650379,0.6525438832405098,0.632956546847285
1010,0.4517793255812177,-0.3511946329082206,0.7787355485232174,-0.04697559612550149
1011,-0.04924310532356098,-1.7901781962163776,0.8103360711325124,-0.28677593599200124
1012,0.20817453277521417,-2.1656791019505417,-0.20730401191180953,-1.2334794345970566
1013,-2.0735851464806143,-0.3645457871646733,0.2935778790469971,-0.9162670605537712
1014,0.1437133388304103,2.9700587093175486,0.2494014059632802,-0.3154460667865637
1015,1.0646250127171792,-0.377276910871537,-0.8434689393775585,-0.01198605038323061
1016,-1.0915637322492637,0.05462327261323087,-0.26603117202885673,0.7701415445505445
1017,-0.6586859818699201,1.0788546472271912,-0.6653798682684184,0.6957198230966245
1018,1.4376278419091815,-1.5692162152918514,-3.1295789237002816,0.1733933368779465
1019,1.0739015448057094,0.7851719399275255,0.01165744779496129,0.8184330817217281
102,-0.4821562855384318,-0.9777846124066407,-0.2428321360985852,-1.060342991415436
1022,0.09219134324203494,0.7922222573685863,-0.6885303998480444,-0.35641927209792695
1024,0.7385697821538548,-1.1341213405192327,-0.192800317073735,-0.0807767429810926
1025,0.23327085931698394,-1.8951665883270001,-0.7847552769878459,-0.5304377403410635
1026,0.8914685362313136,2.864688072457695,0.22714057420677253,-1.5667193653657288
1028,1.019574996982447,0.8022468679807914,0.31977373461663605,0.4982915085278226
1029,0.6936346655695335,0.6018243780400708,0.5430574144934498,2.064768826026489
103,0.18009578384092628,-0.37619214364683157,-0.9772246115765629,-1.0937127605891128
1030,0.007539307942757696,-0.4796218796799396,-0.9062833677501679,0.2938758246698429
1031,-1.5989947853003534,-0.6117068379232714,-0.18832327628624806,0.11854148484009396
1032,0.4894506572155874,-0.9457266544485404,0.22321056890082877,-0.2993171880073633
1034,0.30583579243543757,0.7923341104840296,-0.5523768203402749,1.195231294043376
1035,0.35928408432723646,-0.9917912209944425,-0.30597508842718146,-0.847818216527141
1037,-1.4250458306670846,-0.4625125792296818,-1.7645472488083311,-2.754787838981684
1038,0.6254007138178722,-1.8140789639808708,0.0617735104817126,-0.5784015357630257
1039,0.8623628250367904,-0.33372687859219485,-0.3106993413232406,0.20408361290107777
104,-0.38435350254184936,0.12909624229685987,0.9206306410262937,0.37446578957763743
1040,-0.6289406562986208,0.7249561130122414,0.5268979932408018,0.6716524356905071
1041,-0.7482348451072963,-0.7453679026323713,-0.03641869548944934,-0.2518791654116376
1042,-1.350514646107806,0.23375894298218922,0.8565221083954278,-0.3939969589375765
1044,1.9382428472002515,0.03826288987377826,0.36206095148142775,1.0294867797603877
1045,-0.12421292903256684,2.14998175430303,1.8174503883702011,0.6767879901040755
1047,0.9859158168925988,-0.9047026861711398,0.2767484510827323,0.12640438668898013
1048,-0.7152296236444129,1.0911620170177099,-1.53586302767919,-0.6117938924132816
1049,-1.8228127066761117,0.44199509699715045,0.02565337929322794,0.4648519622374281
105,0.5064434630740524,1.2752528111230295,-0.1818498075664823,0.7201740620947652
1050,0.4992082444875905,-1.5530381241016948,0.6612892298149545,0.5180436408877581
1052,-0.40984212635961914,-1.3060364345870958,0.323508627980713,0.6552565652197083
1055,1.4289182370947364,1.5068568608666013,1.2416511740405018,2.996554988880985
1056,-0.8406401578613574,-0.6384899611616517,0.8390314510549923,0.3691870728586082
1057,-0.10427249594773089,0.4016200656325144,-0.3207097175448874,-0.12905126456853627
1058,-0.7588718556873038,1.2548163712026816,-0.2796954138967096,0.005360454295002794
1059,1.297177738944563,-0.6639578693186516,-0.7699268491651807,1.9134381846582662
106,-0.05489147311763541,0.4358539150254561,-1.7619269839688665,-0.4334070229955152
1061,-0.856136747452765,0.5760410979412639,0.2190481339820575,0.5377144217852532
1062,-1.1105534900353977,0.7544154996018396,-0.6678542742823571,-1.2209532629735167
1065,0.40934588694293145,-0.6221833717840699,0.9265623753135557,-0.05766076828118734
1066,0.33852381271331894,0.4493634311190848,0.8664758200459488,-0.12745852584642636
1067,-0.5915594699219688,0.33907484635022567,-1.0039662424638263,-0.283187158935326
1068,0.24952317590430373,-1.0994609416813712,-0.0989387047875098,-0.0782005879755945
