observations,response_var_0,response_var_1
0,-8.637410543713989,-5.466022740316278
1,0.45448901127784447,0.8356435029922358
2,-0.0838183994896552,0.3329543038834615
3,-2.231180686758865,0.7319903664499563
4,-1.124673733220029,-1.2443682460254124
5,0.11417741585062202,-3.2888630448967713
6,0.17101725058150996,-0.9557781980598792
7,-0.08091992869339226,-10.718133247508927
8,0.11239390520775383,-0.8327983437535567
10,-0.27417349111278055,-0.15861403727280865
11,0.07348707571484336,-10.387590308638671
12,-2.494462801305626,-3.5358235903248745
13,-4.308182730415689,-17.042181287057076
14,-0.5046054304397397,0.9808060128340175
15,0.0029905278265377477,-0.23128790673421595
17,0.27854752610095024,-4.689606719728183
18,-3.194325369359057,-1.9515481380871835
19,0.12813036086839014,0.5315533849680845
20,0.22845115761919166,-2.2957913244894526
21,-0.4570628383590698,-3.8310653575586233
22,0.2741679838214729,1.1975398332113192
23,0.17706604011450133,1.1531259298134704
25,-12.421952694604544,-33.59157354681535
26,0.3178714183574064,0.9913084749069618
27,0.06510090663910229,0.7625148207938826
28,0.13572609765483012,0.7762289243038509
29,0.10801394187229607,-3.2467005960423827
32,-5.154914238005349,-3.368691524726686
33,-1.8348258390643335,0.3212556127097963
34,-2.835658709727191,-0.2538423967109127
35,0.33159464805843053,1.2390396595092545
36,-3.779263334673275,0.6902746723491375
38,-0.46486065469829796,-16.636855690142877
39,-16.039629763255572,-1.0842930305293503
40,0.013093930050769087,-3.5938162475411826
41,-1.0457148404578978,-2.021304329322763
42,-4.171894030487201,-0.6074157668706817
43,-8.537270911444274,-2.2753371517555947
44,0.27656876505412464,1.032711707030063
45,0.25423687678283113,-1.0525584941275752
46,-2.461529371482295,-5.795289736832283
47,-1.6727839551160626,-0.03550438952545676
48,-0.35852229223946586,-5.1870140500319915
49,-2.7117559770244024,0.6132995088718647
50,0.2683669817341704,1.2444161983328124
51,-3.2538745720725766,-31.504150835324484
52,-0.6705841830928237,0.4354778970845954
53,-1.0884525983117082,1.198392730634813
54,-0.7333165791010609,-11.467560782828315
56,0.08741476624966915,0.4547272735036165
57,-2.6174733193916113,-1.7819456788601589
58,-4.334622230050978,-1.3812512576546283
60,-4.027167749554285,-0.5803851869991371
61,-2.917633483122702,-0.5583172142840578
62,0.3800996728404261,-2.711719708780998
65,-0.9129673932576091,-0.06271922418852838
67,-0.03365787133679865,0.44985483550071015
68,-3.727793660994166,-68.15318257114708
69,0.197753123186023,0.7244821817571232
70,-0.03949816783692517,-1.6650226638526886
72,-0.010385195742685593,1.1224698732349563
73,-0.6820666098376352,-1.4281526717672357
74,0.43877025899659294,-0.09692304443276312
76,-0.22700811493493023,-1.8081145540762964
77,0.2662424548680685,-2.1070190563487725
78,-2.133494656943248,0.7243931613872716
79,-9.05177872472775,1.1903382078469742
80,-0.9747655914040554,-1.3167121140375293
82,-1.0712709512978469,-3.5388595159726046
85,-4.134853566938716,0.6332244200191393
86,-4.746852624912674,0.8598039207624795
87,-1.951292102752979,-7.108984832570611
89,-1.35887129190178,-5.325681263914541
91,0.3736879333197457,-5.457401342380428
92,-10.409402145483112,1.2619087244775524
93,-7.755251497214894,-9.61912566253693
94,-7.788461770281654,-4.170699620279866
95,-0.6418255132247987,-0.8235230031473668
99,-2.5151831862202387,-1.750623221483102
100,-2.8221637448126446,-0.6938890571265239
101,0.4334720317438179,1.2065790176119162
103,-2.0585797416708904,-2.7209314242054647
104,-4.66456703641674,-5.68109428180116
106,-7.889858868296355,-22.928989846054684
107,0.36683308856190244,-2.3431855319533
108,-1.6946333406604484,-0.3431192056595016
110,-0.16480781776653242,-10.246207943979115
112,-10.139382762698506,-2.057293118644313
115,-4.317691071629862,-9.345208295168788
