observations,response_var_0,response_var_1
9,0.06235289164246138,-1.1881616884464832
16,-9.413464449447334,-31.15213332010891
24,0.000840157470545444,1.0967001311884925
30,-7.936109010880284,0.7211876515871594
31,-0.7949382820315658,-0.320531995239586
37,0.23444336062550575,-9.967650001655825
55,-0.6526334009058034,0.3607664939331079
59,-7.1526857254227965,1.202183547262769
63,-0.17291440861714613,1.1673678232107074
64,-0.32870580296120266,-5.41877449692673
66,-1.4337129607037296,0.9149277654675927
71,0.2671032106659508,0.645900391319935
75,-4.567631228886625,1.0935201608174276
81,-4.517392202815298,0.12659017032481978
83,-7.094699819540054,-6.01807226790636
84,-8.769047183391681,0.5410672022928502
88,-0.4168304319028675,-5.305212939194024
90,-0.2508594975689662,-1.8535681699997388
96,-1.4299396350332065,-21.12683006077273
97,-0.668160391879575,-0.8849855596173749
98,-6.8728560086014845,-11.478685876105338
102,-1.025986296485975,0.23619373572994107
105,0.18141032423411807,-4.489655793994718
109,-2.9309411130570853,-2.0931241736065385
111,-8.296114232925468,-0.28484284234093393
113,-12.960856646829479,0.6056353980059406
114,0.31711782146497325,0.6243086049664257
117,-2.776386136003237,0.7310064763288766
119,-0.07394295080651914,-20.889605824023185
121,-0.4203005056034249,-2.5014433190385015
124,-1.457986221877194,0.3257855129110212
125,0.19107166169512413,0.6490876955302507
130,-0.7119365007067003,0.8500975981791823
146,-0.10414147406168861,0.7357788188756946
152,0.42122298868677577,1.230261475104499
159,-1.1282769957803804,-0.8164098821675616
160,-0.10295071572997738,0.6024278884672507
166,0.15726293945958536,0.7111058460992818
167,0.2554908106743402,0.6654473476762006
168,-16.8475617990866,-1.7628430175583645
174,-4.585630823596038,-5.723761580403749
175,-2.7970773768630606,-0.9950852821947052
186,0.26339391840475235,0.02170460883237979
195,-0.04433880295737003,0.6743591510791509
196,-0.03200863004179855,0.44588669360448163
199,0.03212235541225805,-16.04013013129991
210,-0.35595989841320175,-12.199593318461181
226,-0.4598310713618703,1.0891292059923345
227,0.07460787501097477,-1.764185415253919
228,-3.5325354061965193,-1.3060692953557917
234,-1.1318226420442024,-2.338239316641314
235,-3.029723276629101,-8.88140552564679
240,-1.025292643632612,-9.55759242941553
242,-4.2296831915579425,0.5850078402051726
249,-6.073989070300101,0.9513075936808413
250,-1.2693088010864202,-8.181846753161524
251,-0.02342378304947812,0.7363543993495776
252,-0.7746530786481556,-80.16504869516382
257,-5.2392479246396215,-4.716715808614061
262,-4.492550764763225,-1.0215096845635327
268,-0.8528309820203779,0.9597590920473185
272,-5.116923808408314,-1.2047824244605103
274,0.2830469181520925,0.8475088220313625
277,0.3670693806688953,0.9421249194345236
281,-0.11104025622328251,-4.931724792252883
296,-2.2469483294094363,-10.000925523611748
297,-2.643266317619081,-3.7516574283724804
298,-0.35988099948546004,-18.276036820994516
306,-1.5402422383355354,-3.6607855521649544
310,-0.48424543970757283,-5.44664435168734
315,0.4215408760056353,-37.757130493174024
316,-6.468238519284156,-8.73257178664403
335,-0.6570797275861378,-47.377278173238814
339,-1.5326426753102549,1.1905581194748667
344,-0.18569148766024013,-13.529553533280161
345,-4.3494716858930955,0.6533574050603328
350,0.12462860402177323,-5.63206526454495
351,0.147122270638952,0.5508084041875103
372,-0.7506247470473819,0.6621048449443849
376,0.21592946294125215,-1.3009053455349282
382,-1.742557633035804,-2.7850630668184797
385,-0.11310333567342223,-7.294899352563938
387,0.27108642769670066,-1.4737878122456938
398,-0.4573462758693574,-4.171980585651005
401,-0.15256567659513365,-17.233899963117192
405,-3.6830936345866347,-16.22537422743571
415,0.2714449412570844,1.1170339834212812
418,-0.02287421191324357,-3.413026020038305
427,0.4386226823552233,0.1754851787245122
428,-0.59902112476358,0.24237610700061052
438,-0.20792874454365073,0.1345359431365909
442,-1.4052142547730762,-2.9880994722924012
443,0.4346906697969608,-19.332762699119176
448,-1.4534443336639518,-0.7064799690712373
454,-0.7623861125810618,-0.11299260284190726
456,0.35549646175027605,-69.72386249236979
459,-0.8070166468490105,-3.746690523170389
461,-0.6511195678695895,0.8091775103994865
463,-0.06470900157307724,-22.95998432612797
479,-0.6315150192972117,-33.86371656931245
481,-0.36205976726139744,0.7782397647458008
487,0.09960820646503221,0.22568506983467573
492,-3.0630322947895556,-17.10595912363363
493,0.2759063384706244,-4.024832911520367
501,0.03289925011009831,-8.315502060855945
505,-1.8623234824914654,-1.3422827140762763
506,0.3903414790049399,-5.270612310383581
510,0.3425931620675482,0.802647129278028
511,-5.885496024590196,-0.7426260011606625
519,-9.138678031421392,0.2221905996404565
520,-1.2479394319938097,0.5563201517629941
522,0.30993178107385166,0.7632527913967182
525,-0.9464400722399422,-12.371605991114535
533,0.2849304407413632,-0.8071614547569896
536,-3.995900445082368,1.1904966111975335
546,-2.189448779105989,0.18087770221944766
547,-14.7551058642125,0.2946756424555339
552,-0.7034167630350499,-3.0066452142854505
554,-12.804549022262055,-0.3369356744431592
557,-4.6909570299922025,0.632996560428756
567,-0.3694058873453643,-0.116727292609911
571,-1.116306659605949,1.242277321617419
572,-2.102205298790353,0.8225471224723226
582,-0.11140341985550983,0.6848872846414211
583,-2.753319707315983,-8.38999771923283
589,-9.257093232027042,-1.025936324805549
597,-4.417222893824411,0.7545171466581209
604,-0.3778803284876857,-4.15683894039324
618,0.15763905770057174,-1.2643388133523157
625,-0.18164689467979478,-8.369029255059157
629,-0.4304430037767437,-12.977432846077338
631,-1.9403645013403057,0.4311327659491935
637,0.2095942495482408,-0.8627954020014539
646,-3.7847665368553316,-0.1331198167690586
658,-6.1303981159259795,-30.123638606248445
661,0.1419143348694163,-0.10967954057954188
667,0.29826156877928645,0.1762700033793354
686,-3.58412959388912,-10.642321926629645
687,-2.0335506871389226,0.9039444146006643
688,-1.058324261389798,-1.189578357243602
692,0.29500035229206956,0.9024099486916821
707,0.23332068311242637,-3.1845540275503286
711,-2.7586520324056365,0.6802848843360076
715,-0.4512851473003867,-6.930417038792138
721,-0.1737030508240689,-3.570218683345776
725,-2.0529369358276854,-2.9417745140786282
728,0.30732015609699637,-7.111028037684201
730,-5.772792659434541,0.47602062709335513
731,-0.5300074308439591,-3.9390148608761164
735,-4.33615074498821,-40.18940460532649
736,-0.8032247372990571,0.4446953595700902
737,-9.450487483170443,-0.8953087198794516
751,0.2983458111969125,-3.364751913404442
753,-2.881544687096013,-2.597313640639668
765,-0.9696222765093261,-2.822589430742638
777,-4.945821310471822,0.31064814359376824
779,-0.8874407557589138,-1.6914512804999275
789,0.26885674637850887,-14.491241737034679
793,0.4131192179017539,0.5932709764120945
796,-2.838502237656666,-1.7069049910792724
805,-1.6967764846770996,-4.476442035229852
806,-0.4604650193256933,-0.6760176552203501
807,-0.06277696768364582,-6.3929118782359815
821,-5.508945543889738,0.6634395623913611
825,-0.21821644550871855,-77.42621831380657
827,-1.0961256876870575,-4.529611466677602
828,-4.652995666759305,0.033125300199287944
834,-3.2518457317777445,-1.6484606614875954
851,-0.11572404002665759,-15.980213040641315
854,-2.8894240478152113,-8.005835188503845
855,0.2553443888750204,-2.8497394105227007
858,-0.6287777543447586,-0.38557444472329916
860,-1.1281710543680497,-1.3853427599462995
