observations,response_var_0,response_var_1
2,-0.14013613137130632,0.636048193496652
5,0.06658800589886138,-6.917682533689146
10,-0.46796897448060915,0.15822683300014484
20,0.18623895413778557,-5.128493750584367
34,-4.343272390630368,-0.22103177068911894
44,0.24434486877293027,1.0926093103191186
46,-2.364454829701974,-11.184462966574452
47,-2.2652758788514062,0.3271757742723109
53,-1.0205612662342252,1.5024705067375377
61,-2.8065126823664053,-3.203858120640227
68,-3.8171936802218793,-110.4824229976064
73,-0.9073619663404336,-4.201383834167316
74,0.4429146869498688,-0.7989979031374574
77,0.23437118286466174,-6.189322285556088
78,-2.8912502898108814,0.8202939365021036
79,-9.129204298011663,1.492561834478559
85,-3.735490939990599,0.9358169461335775
95,-0.7188130032020319,0.24537340539934127
99,-2.7024724023461237,-2.1203294065409803
104,-6.249904368417891,-7.5566752485088555
106,-8.543359036486347,-46.82390986761554
112,-10.4834378999887,-4.811248763644143
120,-0.6002368269140949,-1.3426931264917044
126,-1.0656938035977843,-0.5951939432993523
128,-6.8752801654559885,-49.683307975882265
132,-1.9522889061128827,-64.10765999987652
136,-5.329037399548561,-24.9752538433731
137,-10.722326372598953,-18.91279594173186
139,-0.12373056288989226,-1.0046999556553216
141,-0.042388705584597064,-9.342542065159812
157,-4.176710643213806,-3.0078977459217127
162,-9.070051405985676,-53.818573318677544
164,-0.016778194610283403,-5.624763753425922
171,-5.492325456070255,-0.3375930614344089
185,-0.9411267975202401,-10.306538527160182
190,-1.1514740791429607,-10.242521056362813
191,-8.50276596787723,-2.475936341649183
201,0.431934777298398,1.072014555518957
206,-0.3236831187396807,-38.908936483212734
208,-0.6198462230087892,-12.71105579187846
211,-0.17294516898757895,-0.14762631170646845
213,-0.6877644483158151,-4.002460870381933
223,0.22651580984620456,0.8063016361104867
225,-6.472990648762798,-18.833061877665067
229,0.21672720178351568,0.6311122001194622
230,0.029653166682549248,-1.4046919725219145
233,-2.801020547208326,0.894460571054793
256,-0.468470476336567,1.4612201812224384
259,0.06552752890193625,-4.895087071780994
260,-1.445745921433439,0.8202577023530564
263,-1.3986886367943128,-0.06718305441182193
273,-2.4761275226862582,-2.4158096864125564
275,0.43806509292951756,-0.42476202204419367
276,-2.275127252904033,-23.07831694146727
278,-0.41313538275158534,0.42671845521324636
280,0.39089234859374233,-3.3102352755967335
285,-2.1063607795805526,-9.36761908012875
288,-1.618301600070541,1.5095272926169712
291,-3.3897416688005584,-43.964431720936396
292,-4.269065075149259,-0.06198226328198353
312,-7.743144019908624,-10.58639423511588
318,0.000138366852918681,0.5101265382313092
319,-0.0009524126471511796,-59.83957379718865
326,-2.308080577228759,-8.774880054664791
343,-1.520808009648143,0.9910581098121394
348,0.37782775198218044,1.2979621201950078
352,0.11113894262768742,-3.629532187765994
354,-3.7409430156268724,-2.8572345153231766
356,-9.973286235834411,-47.22397498564089
357,-3.089104129030499,-3.064311219647737
358,0.4083123700088227,0.8636804142702041
360,-0.2578486978321195,-6.629001264333806
364,-0.002400201420203696,-7.215069128445664
374,-1.411402797243288,1.3763752285085058
386,0.06653394008773372,-0.6977812010550568
391,-3.76945676316537,-9.240798824521406
392,0.04469061324375556,-4.768530668064123
396,0.3752255799661479,-21.175161178741323
399,-1.2313473460610334,-31.287937994074483
400,-2.5297992662622923,-23.363508419210525
407,0.10903717292472481,-19.160221207843065
409,-0.4910759238089516,-13.133259800798358
412,-0.21162391701233885,-0.8426413014059633
419,-1.3566741180163053,-9.528712240101962
420,-0.24722742241664553,0.32402405318289773
423,-9.762113311059883,-0.09582565510055074
429,0.2628679676307024,1.2213714199045274
432,-1.3618967178616561,-4.898531550242943
439,-9.03540325351074,-1.46782896349776
449,0.2535723068111675,-1.1210148349663118
451,-2.754232221829601,-9.636405466864478
452,0.19933881354514127,-3.9599676025937294
453,-6.178850822220691,0.2757423326410944
462,-0.16026352836939062,-1.5764568452967371
466,-0.2526191979851785,1.0431133403868953
467,-0.3782683496162169,-18.25913103708009
469,0.23639413480691307,-0.14325414643906642
474,0.2318195167384769,0.32364787916145965
475,0.11215851866026472,-3.3738845785538034
477,-4.428334222457584,-3.711392386911409
482,0.051222527723541744,-4.334535254774073
486,0.2797925594615207,-0.43796810470574354
495,-6.2227515277830205,0.8509356801382335
497,-1.7706337915266597,-5.861886220455385
498,-0.9460703708016833,0.7258899959369325
517,-6.175259967646596,-0.8211224570960041
518,-4.270866851869939,1.176769574083726
524,-2.6999207713155937,-5.278920539124137
527,-1.1715998278886783,-4.135174572277568
532,-0.26205340803633015,-0.1766093131976596
538,-1.8178277441875168,0.7213928355159429
539,-1.4714733455957796,0.946575390985849
542,0.4133212105899867,-29.77959293086532
543,-12.434696316833767,-23.24510770816376
548,-0.46970130117540976,-0.2933403885503536
549,-2.3834827988133602,-8.716746426162429
550,-0.34287890937881926,-9.791539706702522
560,-1.3060764477172027,-1.3241687136225269
561,-1.7819871170172128,0.8321082700828484
562,0.09071997815023847,0.8344381505225429
573,-3.028379236634511,-1.3596511182054023
584,0.3258945341978383,1.3543401643264976
591,-1.1427479550393298,-0.41335107589587516
594,-0.5382139518571618,-20.501431031744517
596,-0.3158803070347769,-0.9199210595685638
600,-3.873562823619917,-18.019184569102503
606,-0.2984459957729634,-6.993920947131323
612,-2.168890024321573,-8.22025614962019
624,-3.003015899216245,0.7220302865381576
627,-3.3862747169052305,-2.7150949625556233
642,-0.24684867182682357,0.8025697869354329
652,0.02813502068565743,0.5178595272721807
659,-1.0660424675141127,-2.2187998861633753
663,-2.968097247254933,-1.3229211143422233
670,-0.4208594710154241,-2.477063583692527
673,-7.588748545493318,-13.803469188372393
675,-3.435711118186364,0.9620543626321838
680,-3.9188889902068067,-24.466528914812674
684,-2.1451826984625777,-0.6418378337502713
685,-4.325936518547062,0.15533306200814878
703,-0.018513467526258265,-0.6650267594720733
704,-0.9540084852695845,-0.024501346165668014
709,0.41977911553925495,-1.9652405032947353
722,-3.611375327155799,-9.816143280397112
724,0.2936928922921912,-17.48724781017221
727,-0.8472580444226377,-14.128565337747856
733,-5.824612862096673,-13.552885586264026
739,-0.7453985312141206,-18.767460765488202
746,0.2781456004444729,-40.16147068727041
752,-6.62377630214927,-93.15791006422755
754,0.3961389042474328,-6.212373372817655
758,0.2577648444041918,1.1187369860449885
760,-0.13393883544179275,-4.616839406063815
769,0.4595004654966176,1.5247916612799863
770,-1.6244708756042496,1.037127626296163
773,-3.9569118525054097,-7.849852342239356
778,-1.862873125673051,-0.25986766935964334
782,-7.338184038343446,0.9121177149983604
791,-0.12492148460733732,-0.3136802381231196
794,-8.512282015681361,-2.2464043032971803
795,0.3799680615285398,1.435926895773249
802,0.17264301099136126,-2.0042696556578914
803,0.327559331558956,-58.96586102297663
810,-7.857255958280623,-53.515873041048664
812,0.1140903509357496,-5.2854829558665815
818,0.41709158934726753,1.148491706903751
820,-7.594956310749192,-14.912820841135826
829,-2.1120194057324886,-6.442388475395801
830,-0.840812062654594,-3.128785924702142
836,0.2802813021294527,-1.5919522262963248
841,-3.9898381470851536,-0.7146688488785802
859,-0.4739726301729209,-9.110329298034966
861,0.21200534187346298,-16.292006332580804
