observations,response_var_0,response_var_1
0,-4.4307573135135785,-5.0940878402465675
1,-0.16435225616589802,1.4168768389166402
3,2.276836863716474,-1.0640380452652543
4,1.7876871928707303,-2.8969984696715785
6,-0.8953318106766565,3.083176503613306
7,1.1150120757459772,5.315802709562084
8,0.052496877891847364,-0.7553332778828836
9,-1.028450107000091,-3.0646531438587905
11,-0.6838272847776035,5.383951354574245
12,1.9732509973233434,-3.32563384112916
13,2.9561953483089454,8.62126000220596
14,1.4354787808635157,-0.8619997602689753
15,-0.9203962057748182,-2.2980714053444657
16,4.287164820267044,9.220785827728744
17,-0.46219484759580626,4.95020131419033
18,-2.321347007189724,3.1084933359856963
19,0.23401923959723667,0.5175897521236345
21,1.0244069461064127,-2.83038469794735
22,0.5643973691890936,0.043633285718788536
23,-0.7422361417471391,-0.15568061200836622
24,0.978940913661078,-0.7060442085350742
25,4.860745939788899,7.083075194393967
26,-0.6822677121823252,1.1864609194275504
27,0.32871487520992415,0.27911619195887183
28,0.6342069564492687,0.8163822868052661
29,-0.9839519376335063,-4.177881888274142
30,4.2403439972418315,-1.028212717108095
31,-1.2872013928637385,1.100192768276618
32,3.318776070747611,-3.8873415101873947
33,2.03336417872057,1.202810976045844
35,0.3741812240914839,-0.16345301432855674
36,-2.908345434448162,-1.9589623649389123
37,-0.09362157605922491,-5.773196059035512
38,1.318381906310696,5.568465302038108
39,6.045910083247806,-3.186011321633119
40,0.8302685499133325,-4.342566186808873
41,1.2849425010806879,3.59612901142334
42,-3.08593312156058,3.0596645364983304
43,3.8844698959382717,3.74496966276114
45,0.7057905977890033,-2.5135054826193355
48,1.1504159567242789,5.192835380750322
49,-2.304479817538545,-0.25380699183806754
50,-0.5822268406932611,0.15828489191773734
51,2.865560056869987,10.517986234076174
52,-1.4976790255797736,-1.3708465963174221
54,1.5223342431027442,-6.785142577559361
55,-1.4665328992090498,-1.7423742520623868
56,0.6634755989941821,-1.4591301021746368
57,2.630865937245277,-3.001641189758327
58,-3.0648905935255173,3.3646663410788302
59,3.761858847244766,-0.3145929517705163
60,2.9954933268879085,-2.1257260535009266
62,0.30798428719874055,3.8252892181465024
63,-0.9420817397125989,0.0311550185852496
64,-1.2019402935477759,-5.121414779291235
65,1.4489174190536898,0.495062813051829
66,1.7969461419761246,-1.0805633362017177
67,-0.7783425986265224,-1.305397062985904
69,0.5110034194491787,1.462154157032922
70,0.6201444659574115,-3.3732546365400213
71,-0.4947937954373845,-0.5546964011185888
72,-0.9440032386571665,-0.5924757603631472
75,3.221163080468514,-0.5963117876038823
76,-1.1742929782003981,-2.824070467875832
80,1.1362028891582983,2.5641921085443453
81,-2.982225721662745,0.44972144639269485
82,1.7165733577710167,-4.312016024038972
83,-3.593097636599712,4.166798010778312
84,4.3232936001519455,1.8626582368978153
86,3.6290448632555847,-0.3245789659345573
87,2.338289173225538,5.892057163425182
88,-1.0308608258173355,3.152124399076442
89,-1.9205644468198297,-4.768836951894151
90,1.3689071763525347,-3.1526630052548485
91,0.3437366466498298,4.631096311954627
92,4.513453150867501,0.14284678637251075
93,3.913262492855638,6.684079470236973
94,3.6222535613594213,-3.57966880854612
96,2.0689423106256375,-8.670622051978011
97,-1.1997328361833663,-0.8105943090690377
98,-3.8584387660598316,7.296361506899867
100,-2.5210685683302225,-2.6671375948913174
101,0.14597987400060936,0.15938123657585956
102,-1.3181213006638335,-0.9018035291620026
103,1.9007570092119943,-3.302888047891395
105,0.34825962450796694,-4.023539550778409
107,0.4380626914576915,3.7573230887388345
108,-2.272842911572854,1.4465155112787804
109,-2.4730797931185644,-3.6879739678682255
110,-1.256542234493047,-6.788489714453941
111,-3.9628378245494993,-2.599537708169664
113,5.031298925157428,-1.5259929508765961
114,0.5151382511328388,-1.1728013114684954
115,3.081101270082187,-6.200330159492834
116,3.042871850912405,-6.344824985274059
117,2.566701051323069,1.368653826422219
118,-0.20210351248470282,-5.966055746774189
119,-0.4147421302673782,8.716424150532001
121,-1.2922552125322802,-3.7550550649954384
122,0.5612769374839457,-3.2229312709875897
123,-0.7036570546403501,5.244578221030154
124,2.0835207091702466,2.0212734748212973
125,0.6572108877230572,0.2513652864775091
127,3.613778537801554,-0.13608841749656767
129,0.019965473768945998,3.2398668657387892
130,1.6924758771756483,1.5796456760859907
