observations,response_var_0,response_var_1
0,-9.984739535585838,-5.242502266829467
1,0.4396269615631826,1.0051485529376583
2,-0.04965028976023622,0.6868859247545498
4,-1.3344904857099862,-1.434084891847513
5,0.029543303097638862,-2.590343960804524
7,-0.8051497832672921,-9.924614059059477
8,0.07185020687780286,-0.6470698692446767
9,-0.14709831503244064,-1.2888628077286444
10,-0.07351405839667335,0.0836728266727691
11,0.25780108064703466,-11.63067155434269
12,-1.7119507594599939,-1.5017948170696767
14,-0.32014449559268243,1.1380375839083963
15,-0.1736981150050252,0.21053051114126053
16,-9.536436085552143,-30.985166602958415
17,0.19191440963250528,-9.391609102164635
18,-4.86053673280197,-1.5853309634210933
20,0.17944423326734593,-2.168923677179147
23,0.12191580464722862,0.9294646804338238
24,0.10818894760448083,1.2729621737856012
29,-0.08024205806965046,-3.225583483382323
30,-8.072802222371722,0.7446522394935615
31,-0.5274172036741204,-0.40050316558195886
32,-5.645300242517734,-2.8317114422525718
34,-2.1123146599202736,-0.8686526723617414
36,-3.2260155836912294,0.5288245744375466
37,0.2617221965037234,-8.818217191662606
38,-0.9653945273967047,-17.82220279393511
41,-0.44760452612861756,-4.76129371416382
43,-6.788901478745733,-5.157008298776914
44,0.2215495851355297,1.1558011193066733
45,0.3023101040784246,-0.9951905047072236
46,-2.2736181194535776,-6.019896294908074
47,-1.3959298421833117,-0.29800286583533175
48,-0.11302433943108314,-4.26564863491588
49,-1.394099398342683,0.7945889194313789
50,0.1575599298878163,1.2589667759839296
51,-3.918152042701691,-29.0771044825653
52,-0.3765776516973135,0.8346085559048901
53,-1.490260537845886,1.2456694065632563
55,-0.9337111674993599,0.7232842690974686
56,-0.008050268845088526,0.4250813005516392
57,-2.6882075905750904,-1.6962938629403481
58,-5.133954602657647,-1.7158772076703817
59,-6.38596220376491,1.1970773192617412
61,-3.8531473373075134,-0.38413305296345857
62,0.35576753837739283,-2.0607857846003323
63,-0.22935913343930947,1.1670159130446753
64,-0.5971270246004933,-4.496937214239
65,-0.5337811098429118,0.44324306743357456
66,-1.0860123963137989,0.8750000931754196
68,-2.7011805569595277,-69.0158623486464
70,0.10910233984015671,-2.44262581906598
71,0.1892206543391023,0.5759658657751872
72,-0.17932049164570385,1.2567823808544067
73,-1.0504394941058655,-0.9176299525438105
74,0.40578325395695847,0.40615692141114734
75,-4.165309206891547,1.2127447994760425
76,-0.4351772470001779,-3.6957701986005946
77,0.2037478519286714,-4.853957256714221
78,-1.492723858145129,0.7950727255896297
79,-8.703362839285724,1.0228618942529724
80,-1.4744064718117493,-0.29596672229138443
