observations,response_var_0,response_var_1
0,-7.173763356241837,-7.2586184107266885
12,-1.5580466128476045,-1.9219317645114422
15,-0.22734088044379386,-0.007848821932032068
17,0.05253006346964317,-6.691873439238393
18,-2.2323126038238272,-3.6987070371038855
23,0.003593543944174993,1.105987849514561
29,-0.16893834859808932,-4.661059188690427
32,-5.594185055155852,-4.01943856294602
36,-3.7890639235474404,-0.6628430623138448
49,-1.5552378764498416,0.7859108243778263
56,-0.18094083473835587,0.6179518133214246
57,-1.8723411754063002,-1.1133015619198705
62,0.2057246638891379,-2.107844540967163
65,-1.231456646188653,0.7429314622279677
70,-0.27487574755800404,-3.588266955974401
72,-0.23922662908168474,1.2605774145275936
76,-1.0377734685713191,-1.3389307282278138
92,-6.934180143165411,1.2747662701755658
94,-5.045477178602884,-2.351923306131338
100,-2.525123348859976,-0.46471465284195834
108,-2.9869304026770083,-0.11243458031702169
115,-3.012923274244673,-10.686760027744985
127,-7.895755453758395,0.6987484299890501
138,-0.06343480289712244,0.04952512040493362
142,-2.0166690301412196,-1.6946821778988104
145,-1.3052389491099343,-2.212532347272189
150,-12.770224417812251,-3.531114838730999
151,-3.601364218276376,-0.28473192777741074
155,0.013427688933176363,-2.1692989479968094
158,-2.226378887471028,0.8154281591106289
169,-0.6247769966564334,1.2897845485439947
172,0.2185327686116434,-1.0102660654972513
180,-0.35234767321003907,0.18024732432402568
181,-6.792402075218735,-4.461400155965074
184,-1.9816136819023131,-3.986485101133094
188,-0.24135895027167098,0.8888978631837288
189,-19.24569955811132,-1.4616369990439007
193,-2.5546328943339467,-0.7098213624873291
194,-1.3959204065916986,-3.9051505649648197
202,-2.587182064660703,-0.2106414130422003
204,-1.3435482704537385,-0.337514219802336
205,-5.195719154557344,-0.1233551874063692
207,-0.6793146303953874,-19.368177443293735
216,0.25543940278281074,-2.02235539445447
220,-0.853518885470542,0.45007885873593634
232,0.12863543437281033,-5.014691020895631
236,-0.09246238409861818,1.182886199614543
244,-1.0249263796304215,-3.4228433936741958
245,-1.4127999781557086,0.7489334607662912
246,-4.5452917164605475,-3.752597162692482
248,-0.7801799394225513,1.349927543265409
253,-0.09008120505838402,0.8695771197424331
254,-3.6224836243019483,1.0842659918838777
258,-0.9627476894577386,-17.328159801788637
293,-1.5409428463300385,0.3283873016756311
299,0.06003597193534804,0.37655534514605793
305,-0.32490944890324824,-0.21224847949501413
308,0.08844207934960546,-1.0971778333975346
309,-1.7394780767580116,-11.027211116333529
311,-0.38231903482948226,-0.19222150764923374
314,-0.33285222714033136,-0.7852047687804571
321,-8.141149671610588,-3.4360004220912783
