observations,response_var_0,response_var_1
1,0.22837570180012712,1.2454428375815902
2,-0.17916118063374942,0.7593886551316662
3,-1.5561050597978778,0.48896813249563653
4,-0.8376045565615081,-1.5866437280803918
5,0.034409869323277276,-2.6542095105386414
6,-0.1080568284903004,-0.032944659808940235
7,-0.4984689760129053,-8.626940646999072
8,-0.10581691692569639,-0.5373389123854114
9,-0.2098068135098653,-2.1902439672460776
10,-0.35088350140586155,-0.2894092912068087
11,-0.004327602945953801,-10.270491780192595
13,-2.648221200411918,-14.600359080059823
14,-0.23871790048758829,1.122942159349078
16,-9.09870268735671,-26.033557991273753
19,-0.042295683275254126,0.6881467236598877
20,0.012604260437760417,-1.6856149497663633
21,-0.4977271747821166,-2.9081836731955404
22,0.140684580064399,1.260676693708289
24,0.06676662137186773,1.2521506545651941
25,-9.017267128453387,-22.21363165152056
26,0.03711483051529507,1.3299124035653482
27,-0.06451903726849184,0.8616407541329949
28,-0.1468488883560295,1.2064010824325928
30,-5.75145977164625,1.052223919309717
31,-0.5720220391032783,-0.5870369564648592
33,-2.873877928888793,-0.4359816991212766
34,-3.0696391716563998,0.18865987239572068
35,3.8927648821518446e-05,1.275037413992054
37,0.0945364895230213,-8.58681058165813
38,-0.7173824639402266,-18.62025923704731
39,-13.419771134143849,-1.563469221837055
40,0.08527738145207575,-3.0521099577727417
41,-0.679145213856093,-2.8974056967989235
42,-3.310425439059585,0.0015265819848828688
43,-5.488140634635741,-3.1788901837400028
44,0.1419210973148911,1.2119590013829165
45,-0.08419017377536753,-1.4361393614690252
46,-1.9775900314217898,-6.417342524979149
47,-1.3624357768624233,0.12456774194985476
48,-0.12353858014090469,-3.6413566358407823
50,0.014458563457549478,1.3374883318777768
51,-2.7239773892186054,-33.21825641827306
52,-0.681054867791918,0.6172215490237287
53,-1.1369311751566231,1.298526450125729
54,-0.5033654425116351,-12.991256953590975
55,-0.7827816081488718,0.5654876672830058
58,-3.724696239410345,-1.4893063266242046
59,-4.604871173655898,1.0768809831946675
60,-1.8137660962156787,-0.35505442338719573
61,-1.7191617889502715,-0.902081030865026
63,-0.23643108945892582,1.2852863994817478
64,-0.5115712576153171,-5.108284602269318
66,-0.7745179643946424,0.542703333296509
67,-0.04518163673144315,0.4751854140761551
68,-3.853471716963758,-75.72057857921172
69,0.09380796814086789,-0.41134205590310136
71,0.1079884348963357,0.8207068631255408
73,-0.8557198430984886,-0.41166249374776487
74,0.19945314853180862,0.14436301560318343
75,-2.8832102292170916,1.2227251833249984
77,0.029381402811757162,-3.3515333387313024
78,-1.7624735642920353,0.8331929952130195
79,-6.459765834484915,1.1803500515087284
80,-0.5062922968200259,-1.5581304109494842
81,-2.895018322099085,0.45861342865141497
82,-0.3063239847097419,-3.0022593488893037
83,-4.062118882910566,-5.690453453759483
84,-5.810220950085109,0.5187411026531892
85,-3.2420817981642087,0.5326939957612389
86,-5.528779639667144,0.8716244342848092
87,-1.4009921278741648,-8.359352210046792
88,-0.28157874995624,-6.1299363848361175
89,-1.1774297807506986,-6.341152865729606
90,-0.21299161968105063,-1.2872521892144517
91,0.06269678877799645,-4.216025978476565
93,-5.02555247557647,-7.62329866513315
95,-0.9307326839471181,0.42213086125662147
96,-1.292511745015279,-21.234885501761823
97,-0.6337647131661384,-0.5743166206824133
98,-5.318476870891485,-10.155550960629059
99,-2.9362038503935874,-0.7516428592989879
101,0.2450038352573568,1.2231711178362838
102,-1.1707168920405453,0.3262274800046374
103,-0.8783808016589559,-2.199794107766865
104,-4.2108504863891385,-3.377044992029782
105,0.11719494610705039,-3.426562167625967
106,-6.5686770038557025,-20.244362456311595
107,0.1635445691836258,-2.1863764340656147
109,-1.4868583356541927,-2.792236451660593
110,-0.4135540442338732,-12.647032842368345
111,-5.636923890658202,-0.828737026097625
112,-6.699175820178149,-1.802338532062195
113,-8.78759638154498,0.09101067482667391
114,0.18034275215888584,0.3870752776673645
116,-2.290832711925901,-8.595855642636248
117,-2.0329710302252346,0.9916699525981885
118,0.18520530211372443,-7.714940188128235
119,-0.6470042826285909,-21.39608376046136
120,-0.6392536892034502,-0.3120042746908347
121,-0.5887886517816587,-2.2078673971637217
122,0.14421700961275274,-2.151738096596714
123,-0.07795699888095142,-9.993570746443577
124,-1.3147185834930433,0.47036272621447783
125,-0.036238103029468616,0.5813706763249309
126,-0.5795127658113688,0.21642104200872891
128,-5.097303390782189,-30.442125266599202
129,0.06414783734836782,-2.323978177600245
130,-0.5265504332485015,0.714887699309722
131,-0.6248409234819726,-1.2165240601187266
132,-1.5872826909708369,-31.182682541865404
133,0.1133970588358143,0.09105758180133527
134,0.1546506804489458,0.5790603118379913
135,-6.15455986606835,0.8443137236737881
136,-3.6863400016467964,-9.717981468652834
137,-9.116607072155887,-18.62906085075118
139,-0.05476225643607824,-0.63664925558187
140,-0.306100934375667,-8.751797653941466
141,-0.28814077147146877,-4.159114943603658
143,-1.4125862814085255,0.43337646060489954
144,0.166754907041337,-1.0032997507224837
146,0.015239085796634133,0.3499833099851133
147,-0.06584144814008497,-0.31521889488177623
148,-1.1541852826147727,-4.0545549084542
149,-0.3823207250021896,-2.999971752427702
152,0.22357632877209432,1.2884532832396338
153,-1.1731876628941946,0.9289904173262851
154,0.0098295730075455,-4.518796617274374
156,-10.367353159885916,-3.4462954009668305
157,-2.8414091775578374,-2.4612584648731266
159,-1.1721386924117363,-0.9124808333783088
160,-0.07790917984067913,0.7714764406202379
161,0.05466065011840382,0.24962235517418607
162,-6.796078259290037,-33.3430042286738
163,-0.2830458332979696,-0.7357164161512286
164,-0.08986730879508842,-4.61586949161286
165,-1.9117900949555078,0.900989302897848
166,-0.37659104122210274,0.46367634965853877
167,0.059957263157746965,0.7708843992058918
168,-9.595405845888996,-1.4052301339977697
170,-1.4897080409674617,0.869878663192347
171,-3.7570304427301315,0.9231240156769043
173,-2.459012694407705,-5.458202006997767
174,-3.21563098335886,-6.774928007096863
175,-3.232382183062401,-1.523910864399891
176,0.25047572535562557,-4.5658844853598275
177,-0.18009769497629424,-0.2065735742982413
178,-0.8406566076612505,1.3294901368752925
179,-0.34976633557866266,0.2855037581436164
182,-0.051805179530790224,-0.7793497377302259
183,-5.3500506117185695,0.33754239675504394
185,-0.48895387207348806,-4.771587599462094
186,0.09742835434136665,0.8896794209514318
187,-2.337882069890027,-12.446042161258962
190,-0.5622767443578558,-5.408970921116501
191,-7.470616661654292,-2.0575460419530014
192,-1.562324324638816,1.2757581074049753
195,-0.1675969705732775,0.6125738241518064
196,0.07730081252636012,0.6100437756394641
197,-4.192684824574936,-2.2775707148658833
198,-0.2132555185922942,0.21435660905943554
199,0.09572720459930062,-13.604081977987885
200,-1.671364142607006,0.6207609181029308
201,0.1832529764151466,1.1153019531812984
203,-1.0887105816650209,-69.48351962324816
206,-0.1939552557288412,-16.28777848082953
208,-0.4613234066950267,-7.667631291167358
209,-0.7885172106667987,0.11715125178566854
210,-0.7717460605671701,-13.654649451331803
211,-0.445899683130799,0.4701646642362016
212,-1.1917400053840823,1.2746490639561556
213,-0.3050855622234504,-1.4471257540620226
214,-4.393755927769106,-1.062730773178348
215,-0.4041518673760306,-2.0075863949913684
217,0.06506220321127809,-0.9115908444501695
218,-9.730129054169971,-4.8092520790179245
219,0.14596830658131033,0.6308011173837795
221,-0.29017630988146886,0.918701152537885
222,-0.09263246588649987,-0.09625768053315653
223,0.07308009436396345,0.6796534000618828
224,0.1425804894731535,-9.78623009292131
225,-4.368832727330077,-10.808145977830184
226,-0.18735910685525103,1.2279151610654384
227,0.015084539023165422,-1.3874140440303315
228,-2.143214516634948,-2.0803323844100348
229,-0.09706378173070229,0.9864626344371294
230,-0.4465822144314137,-0.28014956839689753
231,0.08946146790508414,-8.840609441552605
233,-1.9592813354205854,0.6994815445308022
234,-0.6293281669588868,-2.076937363477243
235,-2.7461142613959124,-11.065741544625334
237,-2.6633511806243644,0.20730902555305697
238,-0.7981680453999919,-2.264284451858833
239,-0.8840913697023797,-1.0085884755580037
240,-0.975411658105711,-5.199135414605585
241,-1.3111741487217183,0.9816699868933922
242,-4.06786299918292,0.5220929064316928
243,0.0003692766986784779,0.3985872659827776
247,-0.22973019447073095,0.020860743387991043
249,-4.4214857608231535,0.6009538029766066
250,-0.3994341439018942,-6.8603456631418585
251,-0.04994323128873035,0.5561467797301978
252,-0.9913912876924077,-62.80170299424819
255,-2.710197132947471,-2.3257473980158814
256,-0.16715647029191993,1.2523384257672208
257,-3.3614490021692127,-3.9289626832965814
259,0.029984655036856878,-3.3819410669389134
260,-1.0742376555143083,0.9447840707598045
261,-2.7302020430433247,-5.758347768933784
262,-3.6888048734350107,-0.3788657188089928
263,-0.8730633572759964,0.43136909369668297
264,-4.094511223866787,0.12298128668656183
265,-0.37174354910888996,1.2828726184288866
266,0.025671487792760184,-0.33331958988346133
267,-0.14445719151033143,0.7601218078444154
268,-0.7761897809005301,1.168155806435713
269,-0.07011207316079993,1.0679163705523431
270,-0.8268667616596489,-0.7755537888453976
271,-1.0892637441983144,-2.1291515012130295
272,-3.245144954772992,-1.2540009424256515
273,-2.051759702356021,-1.6365067709624335
274,0.1666033497628986,0.6450320445548172
275,0.263120320491841,0.38909385706044564
276,-1.5938527328606078,-9.22154581058804
277,0.10973657769330158,0.7551863334526328
278,-0.24635223870302198,0.16701211695585183
279,-0.7705414206832344,1.042953668274982
280,0.25183570203382244,-1.1831204849692527
281,-0.06446519956739005,-2.720623312140777
282,0.20757565925363386,-0.3914652453930414
283,-0.12995234200091477,0.4373059910618218
284,-1.429567022168213,1.3263863314679454
285,-1.4429586742295868,-2.648687044173615
286,-2.9822512671229915,-2.1985897121372835
287,-0.2091183433124313,0.048248555964498285
288,-1.334499345834189,1.1273724886938317
289,-0.7561473068747121,-0.7108058358332532
290,-0.9683812464192186,-0.2023326488437922
291,-2.9493475679348164,-25.16770356719625
292,-2.697794510073192,0.5576157339562156
294,-0.01522368131170515,0.08121372632056278
295,-1.6046838737199178,0.40348558946017743
296,-1.2877954846349702,-8.043030265392995
297,-2.3109395836323046,-1.148293065011247
298,-0.04393173173073606,-17.07002662965312
300,0.24202079287976042,-0.8000266431849414
301,-0.8287934408558285,-1.4726217568376416
302,-2.9805670818270587,-1.5190266930480576
303,-2.3016380224202746,0.659382925599223
304,-2.6093765214909723,0.8276589887668488
306,-0.5393097200659454,-1.3606991204683685
307,0.1877741281127595,-8.283156615932274
310,-0.4941588064183472,-4.727003818511027
312,-5.982616087642336,-6.4023467340568265
313,-0.7175994455438885,-2.2941183316975664
315,0.2530707367591838,-34.93756260978585
316,-4.653270818455259,-7.58006211203776
317,-0.8635941960018133,-5.054483131270872
318,-0.007348822903581076,0.4839198708817911
319,-0.16089678093473547,-34.72359977532515
320,-1.96350018869738,-2.5156519322648077
322,-1.591689293877844,-1.0421354742108233
324,-1.9400509631827474,-1.1319213554502259
326,-1.3140604315492528,-3.862160831996297
328,-0.0769021650353281,-0.9236449570774419
332,-5.463995772634399,-2.6174112829106266
333,-0.8867163319474708,0.20137309144413384
335,-0.4528819878061121,-46.76074996152886
336,-6.318543404245976,-2.3206536820811325
338,-0.00241634776686539,0.5462741679421181
339,-1.4989963055348299,1.2520071491861227
340,-0.17331694975754464,-0.8080979581088316
341,-0.241923172337962,0.42616093458372295
342,-0.02336255149479949,-1.7802070931497245
343,-1.3261802478984288,0.5977786375955745
344,-0.3313802235745017,-16.517783165270366
345,-3.7453536368955285,0.7901906950947892
346,-6.4892666355173905,-13.111308124465923
347,0.050332962217288446,0.7625321553139821
348,0.2120656117935552,1.0674805694332998
349,0.0935843401848977,-0.24051879904057172
350,-0.15334579040250507,-4.008312549098251
351,0.13008814828164939,0.3748740464432303
352,-0.11381729566955667,-1.2351527250213186
353,-6.214686366628927,1.0313625598586553
354,-1.7307137005472626,-0.8685344139458897
356,-7.138890502084143,-21.646649026377855
357,-2.408414932115304,-1.9777095863203673
358,0.242947556327895,0.47577179816489634
359,-2.5132663843727814,-14.649751160282083
360,-0.1491016040796418,-5.371358050875563
362,0.02814385747653747,-0.942739784991367
364,-0.1345549447739749,-6.263227220067992
365,-2.8111386895899444,-2.1256173552134143
367,-9.18918076637197,1.1953718938823379
369,-0.08450529094125736,-1.2190522818905953
370,0.006805376245798578,-3.0095408069135487
371,-0.07193562181079871,0.5557955740853044
372,-0.38447148092501215,0.855846405334459
373,-2.227625221475694,-24.960344883113994
374,-1.247130947417741,1.151242889874988
375,-9.115163650648784,-10.438312674906998
376,-0.0236844601624826,-0.31937579844387054
377,0.09226015238568508,-16.90108567228841
379,-0.0074109895173866125,-0.7941500633615448
380,-1.168691256329534,-16.75943349512056
381,0.1272841185208765,-5.822823775213074
382,-0.9689191727613589,-4.098349888097157
383,0.19038399228844527,-2.624088887220971
384,-1.486255788673228,0.334698932944405
385,-0.25938311813246767,-4.406210710178641
386,-0.027502160919512075,-0.032211599551005055
387,0.1419224633668824,-0.9212724300852304
388,-2.712915397325647,1.109419967871441
389,-2.1417735042586648,-2.114404585678019
390,-3.603432860131007,0.042790192807727445
391,-4.554144493824416,-3.4424970658907474
392,0.10324626018224736,-1.927225745178402
394,0.230889767934374,-4.808600773416136
396,0.2109728808233593,-12.044154537786625
397,-0.6538300374566056,-2.7066432069290345
398,-0.36079191391944987,-4.707956946396196
399,-1.2598640302908213,-15.150682787341001
400,-1.0237215247171099,-9.50713148868954
401,-0.6967524879300524,-19.405073806564165
402,0.09930392050055836,-3.674045321272649
403,-0.28833928913720014,-0.9451173650788713
405,-2.598473772394867,-18.132236221673278
406,-4.386291691485999,0.5052681196805981
407,0.06438086839905066,-11.147971390331572
408,-2.6357583493408487,-9.815314173165087
409,-0.5447970845065564,-7.639619660347819
410,-0.13483075005382417,-0.24202050609820036
411,-10.059439772133791,-2.8826230207979875
412,-0.11218409090968195,-0.37948688632303296
413,0.015994487242495414,-0.22882485134840413
415,0.09038861499788775,1.1169779655163168
418,0.039120716850890025,-1.0610093645272596
419,-1.7026578541799258,-5.811016182604237
420,-0.10074162013166799,0.6435160402449343
422,0.22249009663722363,-2.235384344248435
423,-8.025537065436716,0.4372482794361059
425,-0.7343473160871686,-3.456654228884867
426,-1.1473147400298194,0.410031227942387
427,0.24618521065454801,0.6437411415734338
428,-0.08219593835904049,0.30716996611354586
429,0.20760309767654617,1.1510674116290889
431,0.20570093651492993,1.220233953039426
432,-0.6701663790886231,-2.5601502865367904
433,0.16497271517745893,0.17724192921412785
435,-0.6982872548375963,0.6465937279313463
437,-8.513769885691607,1.0438411831156358
438,-0.2016916859784197,0.7597488944477513
439,-5.862885378658807,-0.19968558584166263
440,0.07512441735945252,-30.15710142994967
