observations,WM-hypointensities,Right-Lateral-Ventricle,Right-Amygdala,CortexVol
0,-0.4435175979883832,-1.1957205615777768,-2.047227376372546,-1.6620285809647217
1,-1.3386068828891675,1.4100850106149132,-0.9163527647723207,0.3520977891077389
10,-1.2736760406462093,0.5053853259960202,-0.4245836697615371,0.9886232913893762
100,0.05816347459234133,1.1677746639104107,-0.2604892100130999,1.1595945429163756
1001,0.5028965917239313,0.5621972903057468,0.018805807653530553,1.1039880951867473
1002,-0.3737045241729642,-0.509937086469792,-0.7499973388329578,-1.2005856067721705
1004,0.5852188549403646,1.0451180525646908,0.15949195260339336,1.0900881042185286
1005,-0.45459025945273607,-0.0803883206648511,0.08186832953920478,0.04085938676757453
1006,-0.5373204237738328,-1.160227524134558,-0.1635391710535373,0.8867463392150019
1007,-0.3613258878178102,-0.7545799544897641,-0.6766985425275006,-1.3085300356539071
1008,0.94364446787343,-0.6646160364941277,0.5553061423047314,0.49718515261082086
1009,-0.018346943355629704,-1.0798285804838956,0.09298461635463205,-0.9308823240934972
101,-0.27453704324660516,-0.9375397305839559,0.8645026522220953,0.6555214257110688
1010,0.2997451917709592,-0.3402669957300895,1.063151467333502,0.028714281071985984
1011,-0.3423804014167104,-1.1890015415595248,1.0460079519849865,-0.20815319826742038
1012,-0.037276052181089626,-1.2968307866673296,-0.11318977115243833,-0.8900399851688422
1013,-1.4663519999634322,-0.4903442790301448,0.38647399841021257,-0.837233667104476
1014,-0.1944618541255977,3.322379427605394,0.3325932466085266,-0.2852046488087733
1015,0.9532794110009487,-0.4667118115983337,-0.5697208730550787,-0.008863134100002156
1016,-0.9895363739703735,0.08666037996936661,-0.16949811772657816,0.857364166419332
1017,-0.7757035298602161,1.6909506703875383,-0.48392238854500313,0.7704841758240837
1018,1.5090814257712561,-1.0773378449135398,-1.8393259949236003,0.23205332120345912
1019,0.8739106452183297,1.1229012990777545,0.09126223745651153,1.0265534317549907
102,-0.13071718084470443,-1.0102876685564859,-0.26947644365154055,-1.0240923823484638
1022,-0.39492310336294334,0.8965750369592356,-0.67387965248222,-0.30624987181863994
1024,0.5024015273728033,-0.9338602593565872,-0.0896574024224568,-0.06729859954820207
1025,-0.2863372521246087,-1.8186328189431433,-0.5416042081940561,0.1938243886005321
1026,0.3167032400311551,1.8743748243617901,0.4409221975575049,-0.6176867299619031
1028,0.8420080678918607,0.9913837246911534,0.25711351988425896,0.3597245763949808
1029,0.5257216921989697,0.8558984605938225,0.6153982633236215,1.932756335718197
103,0.34052278558794047,-0.5287385918438466,-0.98541576945073,-1.010643698245279
1030,-0.3960062951140402,-0.6922382997379584,-1.006123659443685,0.19610751889485392
1031,-1.2057715786736185,-0.747557668161478,-0.2525351852650336,0.07335264621113527
1032,0.16522661651744774,-0.9775484630067831,0.1675392475134276,-0.3710187211388233
1034,0.07211087172491717,1.0679065163687496,-0.6902927665713375,1.1424318296535763
1035,-0.032148473098734524,-1.060664140148923,-0.3518230861262311,-0.9416072297630842
1037,-1.1398557067352468,-0.6350360315478111,-1.8654318973016666,-2.766262265617798
1038,0.2880630084304707,-1.4056034372185324,0.008306300765421382,-0.6623799593372437
1039,0.9377984587209437,-0.50417978435003,-0.41817507131576137,0.11061561523095521
104,-0.2531968862831326,-0.0730983136373237,1.07297462176459,0.4772915097141904
1040,-0.6443149655809517,0.9955181127855713,0.5922191142469898,0.6222145503494965
1041,-0.8702405582033632,-0.8850816102155445,-0.09829653919631087,-0.31966909373777697
1042,-0.9349810360165696,0.2587953708154256,0.9944645187495745,-0.5865263971896855
1044,2.2460893825857404,-0.19370100022092201,0.29942625049406335,0.7329252995733573
1045,-0.335286013515505,2.758151359358171,1.9105124952307695,0.6409215624922017
1047,1.244486604839799,-1.021112840082705,0.40201844854851426,0.17068903977453503
1048,-0.40481667257097675,1.318108911836533,-1.378327756156035,-0.6617682311905274
1049,-1.0060166629589533,0.26399254548391227,0.09708022043016248,0.399741000408066
105,0.6949769078719319,1.7461900203560696,-0.20114302413562998,0.7698772447427
1050,0.5002525291341683,-1.301410446663009,0.8973626183463375,0.6256328226038429
1052,-0.4528691928903706,-1.363535779836614,0.3914652699826174,0.6082243927206968
1055,1.681039814123357,1.7646311721750194,1.1701334727093984,2.074582137296122
1056,-0.6690812856127845,-1.024333641553029,0.8485634482880956,0.2816897595480582
1057,-0.05836021782995571,0.31389693909303146,-0.33905765402373744,-0.12328739096605076
1058,-0.42291196753807014,1.6298395981372575,-0.28485978163409714,0.031874793519467655
1059,1.6603584625716004,-0.8586920873724051,-0.8206450712035865,1.91777020659668
106,0.14434848364269776,0.5113005260674757,-1.5388751300898191,-0.4987665635318849
1061,-0.6650266135660646,0.5288655431400443,0.2886231879359275,0.4964556902806112
1062,-0.5670594429529608,1.019339298489508,-0.7347191641871558,-1.2731517234346519
1065,0.23645571818113614,-0.9901766104156109,0.9225255966724553,-0.04373176352416196
1066,0.14539364615523215,0.3291698984157512,0.8781291924591289,-0.0837375865583422
1067,-0.3512555311633865,0.27352592654129504,-1.0313197503849882,-0.3016207537510371
1068,0.22828542080730635,-1.1073485418401545,-0.08752976258749662,-0.06327513706474149
1069,-0.16044735811879246,-0.5702338362678528,0.5380706852572995,0.2039932597519519
107,0.9536277644789642,0.3448783993571031,-0.48682886601621533,0.34104007338175263
1070,-0.4948874048785865,0.5620902649021854,-0.15868147999779736,-0.08742232357727772
1071,-0.16330786731002944,1.2296416381647124,0.9522850109003997,0.390615764399428
1072,-0.28910803154589826,2.1813430610443976,0.004285763361943975,-0.9962660473876236
1073,0.8123329232596667,-0.44250214674637167,-0.22336001569087066,-0.6122838048390947
1074,-0.12529864769089094,-1.3213519216108598,-0.6377969232654375,-0.5667817546268129
1075,0.38720730980983803,0.6516566514780879,-0.3748472708444765,-0.1486820570142963
1076,-0.6500670572886156,-0.7826389201348843,-0.8241663255035978,-0.8358535447450042
1077,-0.4699951914287274,-1.1954638281705225,-0.39393767493558274,-1.1127341937699735
108,-0.6698238377078803,-1.7235101001801223,0.2604964260494703,-0.4635880520053301
11,-0.13411021148237084,-0.3499627693398245,-0.7224454259690692,0.0952944037250784
110,-0.22162480513616695,-0.486553182885371,-0.8069249789047228,-1.2670655931225339
